trade_id,timestamp,price,quantity,side,venue,symbol,snapshot_id
984594947,2026-03-29T21:01:57.776000+00:00,66610.6,1.5e-05,sell,okx,BTC-USDT,0
984594946,2026-03-29T21:01:57.776000+00:00,66611.3,0.00082183,sell,okx,BTC-USDT,0
984594945,2026-03-29T21:01:57.776000+00:00,66611.3,1.511e-05,sell,okx,BTC-USDT,0
984594944,2026-03-29T21:01:57.776000+00:00,66612.2,0.00013,sell,okx,BTC-USDT,0
984594943,2026-03-29T21:01:57.776000+00:00,66612.6,0.0020995,sell,okx,BTC-USDT,0
984594942,2026-03-29T21:01:57.776000+00:00,66612.6,0.00924044,sell,okx,BTC-USDT,0
984594941,2026-03-29T21:01:57.776000+00:00,66612.6,0.01215296,sell,okx,BTC-USDT,0
984594940,2026-03-29T21:01:57.776000+00:00,66613.3,0.012,sell,okx,BTC-USDT,0
984594939,2026-03-29T21:01:57.776000+00:00,66613.4,0.00483104,sell,okx,BTC-USDT,0
984594938,2026-03-29T21:01:57.776000+00:00,66613.4,0.01140732,sell,okx,BTC-USDT,0
984594937,2026-03-29T21:01:57.776000+00:00,66614.2,0.01757668,sell,okx,BTC-USDT,0
984594936,2026-03-29T21:01:57.776000+00:00,66614.2,0.028984,sell,okx,BTC-USDT,0
984594935,2026-03-29T21:01:57.776000+00:00,66614.2,0.01207022,sell,okx,BTC-USDT,0
984594934,2026-03-29T21:01:57.776000+00:00,66614.2,0.028984,sell,okx,BTC-USDT,0
984594933,2026-03-29T21:01:57.775000+00:00,66614.2,0.02697022,sell,okx,BTC-USDT,0
984594932,2026-03-29T21:01:57.775000+00:00,66614.2,0.02711488,sell,okx,BTC-USDT,0
984594931,2026-03-29T21:01:57.775000+00:00,66614.3,0.00186912,sell,okx,BTC-USDT,0
984594930,2026-03-29T21:01:57.775000+00:00,66614.3,0.028984,sell,okx,BTC-USDT,0
984594929,2026-03-29T21:01:57.774000+00:00,66614.3,0.00372978,sell,okx,BTC-USDT,0
984594928,2026-03-29T21:01:57.773000+00:00,66614.3,0.00771455,sell,okx,BTC-USDT,0
984594927,2026-03-29T21:01:57.773000+00:00,66614.9,1.511e-05,sell,okx,BTC-USDT,0
984594926,2026-03-29T21:01:57.773000+00:00,66615.3,0.00016,sell,okx,BTC-USDT,0
984594925,2026-03-29T21:01:57.773000+00:00,66615.6,1.501e-05,sell,okx,BTC-USDT,0
984594924,2026-03-29T21:01:57.773000+00:00,66618.3,0.00011,sell,okx,BTC-USDT,0
984594923,2026-03-29T21:01:57.773000+00:00,66618.6,1.511e-05,sell,okx,BTC-USDT,0
984594922,2026-03-29T21:01:57.772000+00:00,66620.0,0.02589184,sell,okx,BTC-USDT,0
984594921,2026-03-29T21:01:57.772000+00:00,66620.0,0.00860816,sell,okx,BTC-USDT,0
984594920,2026-03-29T21:01:57.772000+00:00,66620.0,0.00013184,sell,okx,BTC-USDT,0
984594919,2026-03-29T21:01:57.772000+00:00,66620.0,0.00032978,sell,okx,BTC-USDT,0
984594918,2026-03-29T21:01:57.772000+00:00,66620.9,0.01073,sell,okx,BTC-USDT,0
984594917,2026-03-29T21:01:57.772000+00:00,66620.9,0.00438956,sell,okx,BTC-USDT,0
984594916,2026-03-29T21:01:57.772000+00:00,66620.9,0.00923044,sell,okx,BTC-USDT,0
984594915,2026-03-29T21:01:57.772000+00:00,66620.9,0.01032,sell,okx,BTC-USDT,0
984594914,2026-03-29T21:01:57.772000+00:00,66620.9,0.01179,sell,okx,BTC-USDT,0
984594913,2026-03-29T21:01:57.771000+00:00,66620.9,0.00052978,sell,okx,BTC-USDT,0
984594912,2026-03-29T21:01:57.771000+00:00,66620.9,0.00102978,sell,okx,BTC-USDT,0
984594911,2026-03-29T21:01:57.769000+00:00,66620.9,0.0272,sell,okx,BTC-USDT,0
984594910,2026-03-29T21:01:57.769000+00:00,66620.9,0.0272,sell,okx,BTC-USDT,0
984594909,2026-03-29T21:01:57.769000+00:00,66620.9,0.0272,sell,okx,BTC-USDT,0
984594908,2026-03-29T21:01:57.769000+00:00,66620.9,0.0272,sell,okx,BTC-USDT,0
984594907,2026-03-29T21:01:57.767000+00:00,66621.0,0.04229745,sell,okx,BTC-USDT,0
984594906,2026-03-29T21:01:57.767000+00:00,66621.4,0.00011,sell,okx,BTC-USDT,0
984594905,2026-03-29T21:01:57.767000+00:00,66621.9,0.01522838,sell,okx,BTC-USDT,0
984594904,2026-03-29T21:01:57.767000+00:00,66622.3,1.511e-05,sell,okx,BTC-USDT,0
984594903,2026-03-29T21:01:57.767000+00:00,66622.3,1.501e-05,sell,okx,BTC-USDT,0
984594902,2026-03-29T21:01:57.767000+00:00,66624.5,8e-05,sell,okx,BTC-USDT,0
984594901,2026-03-29T21:01:57.767000+00:00,66625.2,5.841e-05,sell,okx,BTC-USDT,0
984594900,2026-03-29T21:01:57.767000+00:00,66625.2,6.017e-05,sell,okx,BTC-USDT,0
984594899,2026-03-29T21:01:57.767000+00:00,66627.0,0.02607312,sell,okx,BTC-USDT,0
984594898,2026-03-29T21:01:57.767000+00:00,66627.0,0.01192688,sell,okx,BTC-USDT,0
984594897,2026-03-29T21:01:57.767000+00:00,66627.0,0.1417,sell,okx,BTC-USDT,0
984594896,2026-03-29T21:01:57.725000+00:00,66627.6,0.30017547,sell,okx,BTC-USDT,0
984594895,2026-03-29T21:01:57.725000+00:00,66627.6,0.1,sell,okx,BTC-USDT,0
984594894,2026-03-29T21:01:57.725000+00:00,66627.6,0.1417,sell,okx,BTC-USDT,0
984594893,2026-03-29T21:01:57.725000+00:00,66627.6,0.02502169,sell,okx,BTC-USDT,0
984594892,2026-03-29T21:01:57.725000+00:00,66627.6,0.05932,sell,okx,BTC-USDT,0
984594891,2026-03-29T21:01:57.725000+00:00,66627.6,0.0908,sell,okx,BTC-USDT,0
984594890,2026-03-29T21:01:57.692000+00:00,66627.7,0.0001,buy,okx,BTC-USDT,0
984594889,2026-03-29T21:01:57.690000+00:00,66627.6,0.0009,sell,okx,BTC-USDT,0
984594888,2026-03-29T21:01:57.682000+00:00,66628.0,0.0002,buy,okx,BTC-USDT,0
984594887,2026-03-29T21:01:57.681000+00:00,66627.0,0.0199,sell,okx,BTC-USDT,0
984594886,2026-03-29T21:01:57.681000+00:00,66627.6,0.0001,sell,okx,BTC-USDT,0
984594885,2026-03-29T21:01:57.672000+00:00,66628.2,0.003,sell,okx,BTC-USDT,0
984594884,2026-03-29T21:01:57.672000+00:00,66628.2,0.01483203,sell,okx,BTC-USDT,0
984594883,2026-03-29T21:01:57.672000+00:00,66628.2,0.08982665,sell,okx,BTC-USDT,0
984594882,2026-03-29T21:01:57.672000+00:00,66628.2,0.0021,sell,okx,BTC-USDT,0
984594881,2026-03-29T21:01:57.672000+00:00,66628.2,0.10807335,sell,okx,BTC-USDT,0
984594880,2026-03-29T21:01:57.672000+00:00,66628.2,0.09676455,sell,okx,BTC-USDT,0
984594879,2026-03-29T21:01:57.672000+00:00,66628.2,0.0222379,sell,okx,BTC-USDT,0
984594878,2026-03-29T21:01:57.670000+00:00,66628.3,0.00665804,buy,okx,BTC-USDT,0
984594877,2026-03-29T21:01:57.667000+00:00,66628.3,0.01605024,buy,okx,BTC-USDT,0
984594876,2026-03-29T21:01:57.667000+00:00,66628.3,0.04930658,buy,okx,BTC-USDT,0
984594875,2026-03-29T21:01:57.664000+00:00,66628.3,0.06681342,buy,okx,BTC-USDT,0
984594874,2026-03-29T21:01:57.664000+00:00,66628.3,0.03818976,buy,okx,BTC-USDT,0
984594873,2026-03-29T21:01:57.664000+00:00,66628.3,0.00142072,buy,okx,BTC-USDT,0
984594872,2026-03-29T21:01:57.664000+00:00,66628.2,0.02269755,sell,okx,BTC-USDT,0
984594871,2026-03-29T21:01:57.660000+00:00,66628.3,0.02250976,buy,okx,BTC-USDT,0
984594870,2026-03-29T21:01:57.660000+00:00,66628.3,0.02250976,buy,okx,BTC-USDT,0
984594869,2026-03-29T21:01:57.657000+00:00,66628.3,0.0003,buy,okx,BTC-USDT,0
984594868,2026-03-29T21:01:57.656000+00:00,66629.7,0.05785063,buy,okx,BTC-USDT,0
984594867,2026-03-29T21:01:57.656000+00:00,66629.7,0.000195,buy,okx,BTC-USDT,0
984594866,2026-03-29T21:01:57.656000+00:00,66629.3,0.000195,buy,okx,BTC-USDT,0
984594865,2026-03-29T21:01:57.656000+00:00,66629.3,0.0011,buy,okx,BTC-USDT,0
984594864,2026-03-29T21:01:57.656000+00:00,66629.3,0.0009,buy,okx,BTC-USDT,0
984594863,2026-03-29T21:01:57.656000+00:00,66629.1,0.000195,buy,okx,BTC-USDT,0
984594862,2026-03-29T21:01:57.656000+00:00,66628.3,0.000195,buy,okx,BTC-USDT,0
984594861,2026-03-29T21:01:57.655000+00:00,66629.0,1.5e-05,sell,okx,BTC-USDT,0
984594860,2026-03-29T21:01:57.655000+00:00,66629.2,0.00600546,sell,okx,BTC-USDT,0
984594859,2026-03-29T21:01:57.648000+00:00,66629.9,0.00027022,sell,okx,BTC-USDT,0
984594858,2026-03-29T21:01:57.646000+00:00,66629.9,0.13830022,sell,okx,BTC-USDT,0
984594857,2026-03-29T21:01:57.646000+00:00,66630.7,7e-05,sell,okx,BTC-USDT,0
984594856,2026-03-29T21:01:57.646000+00:00,66630.9,0.0742404,sell,okx,BTC-USDT,0
984594855,2026-03-29T21:01:57.646000+00:00,66631.0,0.0030016,sell,okx,BTC-USDT,0
984594854,2026-03-29T21:01:57.646000+00:00,66631.0,0.0030016,sell,okx,BTC-USDT,0
984594853,2026-03-29T21:01:57.646000+00:00,66631.5,0.0066,sell,okx,BTC-USDT,0
984594852,2026-03-29T21:01:57.643000+00:00,66633.3,1.511e-05,sell,okx,BTC-USDT,0
984594851,2026-03-29T21:01:57.643000+00:00,66633.8,7e-05,sell,okx,BTC-USDT,0
984594850,2026-03-29T21:01:57.639000+00:00,66636.3,0.08417987,sell,okx,BTC-USDT,0
984594849,2026-03-29T21:01:57.639000+00:00,66636.3,0.05752013,sell,okx,BTC-USDT,0
984594848,2026-03-29T21:01:57.639000+00:00,66636.9,5e-05,sell,okx,BTC-USDT,0
984594847,2026-03-29T21:01:57.639000+00:00,66636.9,1.511e-05,sell,okx,BTC-USDT,0
984594846,2026-03-29T21:01:57.639000+00:00,66637.7,0.00373278,sell,okx,BTC-USDT,0
984594845,2026-03-29T21:01:57.638000+00:00,66637.7,0.01496905,sell,okx,BTC-USDT,0
984594844,2026-03-29T21:01:57.638000+00:00,66637.9,0.0060778,sell,okx,BTC-USDT,0
984594843,2026-03-29T21:01:57.638000+00:00,66638.0,0.00029432,sell,okx,BTC-USDT,0
984594842,2026-03-29T21:01:57.638000+00:00,66638.0,0.00024722,sell,okx,BTC-USDT,0
984594841,2026-03-29T21:01:57.638000+00:00,66638.1,0.00696206,sell,okx,BTC-USDT,0
984594840,2026-03-29T21:01:57.638000+00:00,66638.4,0.00600462,sell,okx,BTC-USDT,0
984594839,2026-03-29T21:01:57.638000+00:00,66639.3,0.0066,sell,okx,BTC-USDT,0
984594838,2026-03-29T21:01:57.638000+00:00,66640.0,4e-05,sell,okx,BTC-USDT,0
984594837,2026-03-29T21:01:57.638000+00:00,66640.0,1e-05,sell,okx,BTC-USDT,0
984594836,2026-03-29T21:01:57.638000+00:00,66640.0,0.00046162,sell,okx,BTC-USDT,0
984594835,2026-03-29T21:01:57.638000+00:00,66640.6,1.511e-05,sell,okx,BTC-USDT,0
984594834,2026-03-29T21:01:57.638000+00:00,66642.6,0.15646905,sell,okx,BTC-USDT,0
984594833,2026-03-29T21:01:57.636000+00:00,66642.6,0.04368095,sell,okx,BTC-USDT,0
984594832,2026-03-29T21:01:57.636000+00:00,66643.1,4e-05,sell,okx,BTC-USDT,0
984594831,2026-03-29T21:01:57.636000+00:00,66644.2,1.511e-05,sell,okx,BTC-USDT,0
984594830,2026-03-29T21:01:57.636000+00:00,66644.3,0.13730627,sell,okx,BTC-USDT,0
984594829,2026-03-29T21:01:57.635000+00:00,66644.3,0.00439373,sell,okx,BTC-USDT,0
984594828,2026-03-29T21:01:57.635000+00:00,66646.2,5e-05,sell,okx,BTC-USDT,0
984594827,2026-03-29T21:01:57.635000+00:00,66647.6,0.00054836,sell,okx,BTC-USDT,0
984594826,2026-03-29T21:01:57.635000+00:00,66649.1,0.03386333,buy,okx,BTC-USDT,0
984594825,2026-03-29T21:01:57.635000+00:00,66647.6,0.00605164,sell,okx,BTC-USDT,0
984594824,2026-03-29T21:01:57.635000+00:00,66647.9,1.511e-05,sell,okx,BTC-USDT,0
984594823,2026-03-29T21:01:57.635000+00:00,66648.7,0.00884121,sell,okx,BTC-USDT,0
984594822,2026-03-29T21:01:57.635000+00:00,66649.1,0.44585549,sell,okx,BTC-USDT,0
984594821,2026-03-29T21:01:57.634000+00:00,66649.1,0.0272,sell,okx,BTC-USDT,0
984594820,2026-03-29T21:01:57.634000+00:00,66649.1,0.06708651,sell,okx,BTC-USDT,0
984594819,2026-03-29T21:01:57.634000+00:00,66649.1,1.5e-05,sell,okx,BTC-USDT,0
984594818,2026-03-29T21:01:57.634000+00:00,66649.2,3e-05,sell,okx,BTC-USDT,0
984594817,2026-03-29T21:01:57.634000+00:00,66650.6,0.00392266,sell,okx,BTC-USDT,0
984594816,2026-03-29T21:01:57.634000+00:00,66651.6,1.511e-05,sell,okx,BTC-USDT,0
984594815,2026-03-29T21:01:57.634000+00:00,66651.8,0.00300231,sell,okx,BTC-USDT,0
984594814,2026-03-29T21:01:57.634000+00:00,66652.2,0.1417,sell,okx,BTC-USDT,0
984594813,2026-03-29T21:01:57.634000+00:00,66652.3,3e-05,sell,okx,BTC-USDT,0
984594812,2026-03-29T21:01:57.634000+00:00,66654.1,0.00669731,sell,okx,BTC-USDT,0
984594811,2026-03-29T21:01:57.634000+00:00,66654.1,0.00323028,sell,okx,BTC-USDT,0
984594810,2026-03-29T21:01:57.634000+00:00,66654.1,0.00333423,sell,okx,BTC-USDT,0
984594809,2026-03-29T21:01:57.634000+00:00,66654.3,0.00750538,sell,okx,BTC-USDT,0
984594808,2026-03-29T21:01:57.633000+00:00,66655.2,1.511e-05,sell,okx,BTC-USDT,0
984594807,2026-03-29T21:01:57.633000+00:00,66655.4,1e-05,sell,okx,BTC-USDT,0
984594806,2026-03-29T21:01:57.633000+00:00,66656.8,0.00036999,sell,okx,BTC-USDT,0
984594805,2026-03-29T21:01:57.633000+00:00,66657.3,0.02453534,sell,okx,BTC-USDT,0
984594804,2026-03-29T21:01:57.633000+00:00,66657.9,0.03563937,sell,okx,BTC-USDT,0
984594803,2026-03-29T21:01:57.633000+00:00,66657.9,0.01364041,sell,okx,BTC-USDT,0
984594802,2026-03-29T21:01:57.633000+00:00,66657.9,0.01279166,sell,okx,BTC-USDT,0
984594801,2026-03-29T21:01:57.633000+00:00,66657.9,0.04308384,sell,okx,BTC-USDT,0
984594800,2026-03-29T21:01:57.633000+00:00,66657.9,0.01464472,sell,okx,BTC-USDT,0
984594799,2026-03-29T21:01:57.633000+00:00,66658.5,2e-05,sell,okx,BTC-USDT,0
984594798,2026-03-29T21:01:57.633000+00:00,66658.9,1.511e-05,sell,okx,BTC-USDT,0
984594797,2026-03-29T21:01:57.633000+00:00,66659.6,0.007302,sell,okx,BTC-USDT,0
984594796,2026-03-29T21:01:57.633000+00:00,66659.6,0.03987147,sell,okx,BTC-USDT,0
984594795,2026-03-29T21:01:57.633000+00:00,66660.4,0.01,sell,okx,BTC-USDT,0
984594794,2026-03-29T21:01:57.633000+00:00,66660.4,0.02,sell,okx,BTC-USDT,0
984594793,2026-03-29T21:01:57.633000+00:00,66661.6,1e-05,sell,okx,BTC-USDT,0
984594792,2026-03-29T21:01:57.633000+00:00,66662.6,1.511e-05,sell,okx,BTC-USDT,0
984594791,2026-03-29T21:01:57.633000+00:00,66662.9,1.007e-05,sell,okx,BTC-USDT,0
984594790,2026-03-29T21:01:57.633000+00:00,66662.9,6.206e-05,sell,okx,BTC-USDT,0
984594789,2026-03-29T21:01:57.633000+00:00,66662.9,6.043e-05,sell,okx,BTC-USDT,0
984594788,2026-03-29T21:01:57.633000+00:00,66664.2,0.03781997,sell,okx,BTC-USDT,0
984594787,2026-03-29T21:01:57.632000+00:00,66664.4,0.01521867,sell,okx,BTC-USDT,0
984594786,2026-03-29T21:01:57.632000+00:00,66664.7,0.00291987,sell,okx,BTC-USDT,0
984594785,2026-03-29T21:01:57.632000+00:00,66664.7,0.10305691,sell,okx,BTC-USDT,0
984594784,2026-03-29T21:01:57.632000+00:00,66664.7,0.1198,sell,okx,BTC-USDT,0
984594783,2026-03-29T21:01:57.632000+00:00,66664.7,0.03,sell,okx,BTC-USDT,0
984594782,2026-03-29T21:01:57.632000+00:00,66664.7,9.773e-05,sell,okx,BTC-USDT,0
984594781,2026-03-29T21:01:57.632000+00:00,66664.7,5.866e-05,sell,okx,BTC-USDT,0
984594780,2026-03-29T21:01:57.632000+00:00,66664.7,4.932e-05,sell,okx,BTC-USDT,0
984594779,2026-03-29T21:01:57.632000+00:00,66664.7,8.476e-05,sell,okx,BTC-USDT,0
984594778,2026-03-29T21:01:57.632000+00:00,66664.7,0.0001242,sell,okx,BTC-USDT,0
984594777,2026-03-29T21:01:57.632000+00:00,66664.7,0.0022,sell,okx,BTC-USDT,0
984594776,2026-03-29T21:01:57.632000+00:00,66664.7,8.171e-05,sell,okx,BTC-USDT,0
984594775,2026-03-29T21:01:57.632000+00:00,66664.7,5.83e-05,sell,okx,BTC-USDT,0
984594774,2026-03-29T21:01:57.632000+00:00,66664.7,0.0908,sell,okx,BTC-USDT,0
984594773,2026-03-29T21:01:56.244000+00:00,66664.8,0.00036999,sell,okx,BTC-USDT,0
984594772,2026-03-29T21:01:56.244000+00:00,66665.3,2e-05,sell,okx,BTC-USDT,0
984594771,2026-03-29T21:01:56.210000+00:00,66667.0,0.0011,sell,okx,BTC-USDT,0
984594770,2026-03-29T21:01:56.205000+00:00,66667.2,1.782e-05,sell,okx,BTC-USDT,0
984594769,2026-03-29T21:01:56.202000+00:00,66668.2,6.235e-05,sell,okx,BTC-USDT,0
984594768,2026-03-29T21:01:56.202000+00:00,66668.2,6.399e-05,sell,okx,BTC-USDT,0
984594767,2026-03-29T21:01:56.202000+00:00,66668.2,1.038e-05,sell,okx,BTC-USDT,0
984594766,2026-03-29T21:01:56.202000+00:00,66668.7,1e-05,sell,okx,BTC-USDT,0
984594765,2026-03-29T21:01:56.202000+00:00,66669.0,6.646e-05,sell,okx,BTC-USDT,0
984594764,2026-03-29T21:01:56.202000+00:00,66669.0,5.615e-05,sell,okx,BTC-USDT,0
984594763,2026-03-29T21:01:56.002000+00:00,66670.0,0.001502,sell,okx,BTC-USDT,0
984594762,2026-03-29T21:01:55.943000+00:00,66670.2,6.2e-05,sell,okx,BTC-USDT,0
984594761,2026-03-29T21:01:55.943000+00:00,66670.3,6.656e-05,sell,okx,BTC-USDT,0
984594760,2026-03-29T21:01:55.943000+00:00,66670.3,6.659e-05,sell,okx,BTC-USDT,0
984594759,2026-03-29T21:01:55.943000+00:00,66670.3,1.075e-05,sell,okx,BTC-USDT,0
984594758,2026-03-29T21:01:55.943000+00:00,66672.0,9.277e-05,sell,okx,BTC-USDT,0
984594757,2026-03-29T21:01:55.943000+00:00,66672.0,7.496e-05,sell,okx,BTC-USDT,0
984594756,2026-03-29T21:01:55.943000+00:00,66672.0,6.289e-05,sell,okx,BTC-USDT,0
984594755,2026-03-29T21:01:55.943000+00:00,66672.0,6.595e-05,sell,okx,BTC-USDT,0
984594754,2026-03-29T21:01:55.943000+00:00,66672.0,4.855e-05,sell,okx,BTC-USDT,0
984594753,2026-03-29T21:01:55.943000+00:00,66672.0,0.0022,sell,okx,BTC-USDT,0
984594752,2026-03-29T21:01:53.235000+00:00,66672.1,0.03366135,buy,okx,BTC-USDT,0
984594751,2026-03-29T21:01:51.722000+00:00,66672.1,0.03839727,buy,okx,BTC-USDT,0
984594750,2026-03-29T21:01:50.493000+00:00,66672.1,0.00027917,buy,okx,BTC-USDT,0
984594749,2026-03-29T21:01:47.747000+00:00,66672.0,0.00014783,sell,okx,BTC-USDT,0
984594748,2026-03-29T21:01:46.703000+00:00,66672.2,5.917e-05,sell,okx,BTC-USDT,0
984594747,2026-03-29T21:01:46.703000+00:00,66672.3,1.11e-05,sell,okx,BTC-USDT,0
984594746,2026-03-29T21:01:46.703000+00:00,66672.3,6.926e-05,sell,okx,BTC-USDT,0
984594745,2026-03-29T21:01:46.703000+00:00,66672.3,6.877e-05,sell,okx,BTC-USDT,0
984594744,2026-03-29T21:01:46.703000+00:00,66673.9,0.0022,sell,okx,BTC-USDT,0
984594743,2026-03-29T21:01:46.703000+00:00,66673.9,0.0011,sell,okx,BTC-USDT,0
984594742,2026-03-29T21:01:45.071000+00:00,66674.0,0.00019,buy,okx,BTC-USDT,0
984594741,2026-03-29T21:01:44.596000+00:00,66674.0,0.000749,buy,okx,BTC-USDT,0
984594740,2026-03-29T21:01:44.596000+00:00,66674.0,0.000749,buy,okx,BTC-USDT,0
984594739,2026-03-29T21:01:44.596000+00:00,66674.0,0.00073389,buy,okx,BTC-USDT,0
984594738,2026-03-29T21:01:44.596000+00:00,66673.9,1.511e-05,buy,okx,BTC-USDT,0
984594737,2026-03-29T21:01:44.589000+00:00,66668.9,1e-05,buy,okx,BTC-USDT,0
984594736,2026-03-29T21:01:44.581000+00:00,66667.7,0.00392165,buy,okx,BTC-USDT,0
984594735,2026-03-29T21:01:44.522000+00:00,66667.2,8.247e-05,buy,okx,BTC-USDT,0
984594734,2026-03-29T21:01:44.453000+00:00,66662.9,1e-05,buy,okx,BTC-USDT,0
984594733,2026-03-29T21:01:44.453000+00:00,66662.9,1e-05,buy,okx,BTC-USDT,0
984594732,2026-03-29T21:01:44.453000+00:00,66662.8,0.0015,buy,okx,BTC-USDT,0
984594731,2026-03-29T21:01:44.453000+00:00,66662.3,0.0022,buy,okx,BTC-USDT,0
984594730,2026-03-29T21:01:44.453000+00:00,66662.3,1e-05,buy,okx,BTC-USDT,0
984594729,2026-03-29T21:01:43.181000+00:00,66661.9,0.00057344,sell,okx,BTC-USDT,0
984594728,2026-03-29T21:01:42.132000+00:00,66662.0,0.00021,buy,okx,BTC-USDT,0
984594727,2026-03-29T21:01:41.452000+00:00,66661.5,1e-05,buy,okx,BTC-USDT,0
984594726,2026-03-29T21:01:41.450000+00:00,66660.0,0.0005342,buy,okx,BTC-USDT,0
984594725,2026-03-29T21:01:41.336000+00:00,66657.6,1e-05,buy,okx,BTC-USDT,0
984594724,2026-03-29T21:01:39.089000+00:00,66654.5,0.01161444,buy,okx,BTC-USDT,0
984594723,2026-03-29T21:01:39.089000+00:00,66654.5,0.00300272,buy,okx,BTC-USDT,0
984594722,2026-03-29T21:01:36.015000+00:00,66654.5,0.02129162,buy,okx,BTC-USDT,0
984594721,2026-03-29T21:01:33.238000+00:00,66655.2,1.511e-05,sell,okx,BTC-USDT,0
984594720,2026-03-29T21:01:33.233000+00:00,66656.7,0.00013799,sell,okx,BTC-USDT,0
984594719,2026-03-29T21:01:33.233000+00:00,66656.7,9.054e-05,sell,okx,BTC-USDT,0
984594718,2026-03-29T21:01:33.233000+00:00,66656.7,0.00020668,sell,okx,BTC-USDT,0
984594717,2026-03-29T21:01:33.233000+00:00,66656.7,0.00016929,sell,okx,BTC-USDT,0
984594716,2026-03-29T21:01:33.233000+00:00,66656.7,5.31e-05,sell,okx,BTC-USDT,0
984594715,2026-03-29T21:01:33.233000+00:00,66656.7,8.013e-05,sell,okx,BTC-USDT,0
984594714,2026-03-29T21:01:33.233000+00:00,66656.7,0.00010677,sell,okx,BTC-USDT,0
984594713,2026-03-29T21:01:33.233000+00:00,66656.7,7.065e-05,sell,okx,BTC-USDT,0
984594712,2026-03-29T21:01:33.233000+00:00,66656.7,1e-05,sell,okx,BTC-USDT,0
984594711,2026-03-29T21:01:33.233000+00:00,66658.1,7.346e-05,sell,okx,BTC-USDT,0
984594710,2026-03-29T21:01:33.233000+00:00,66658.1,8.198e-05,sell,okx,BTC-USDT,0
984594709,2026-03-29T21:01:33.233000+00:00,66658.1,1.169e-05,sell,okx,BTC-USDT,0
984594708,2026-03-29T21:01:33.233000+00:00,66659.6,0.00320042,sell,okx,BTC-USDT,0
984594707,2026-03-29T21:01:33.206000+00:00,66659.9,0.0022,sell,okx,BTC-USDT,0
984594706,2026-03-29T21:01:29.437000+00:00,66660.0,0.01470813,buy,okx,BTC-USDT,0
984594705,2026-03-29T21:01:29.437000+00:00,66660.0,0.00027986,buy,okx,BTC-USDT,0
984594704,2026-03-29T21:01:26.226000+00:00,66660.0,1.317e-05,buy,okx,BTC-USDT,0
984594703,2026-03-29T21:01:24.521000+00:00,66660.0,0.00016859,buy,okx,BTC-USDT,0
984594702,2026-03-29T21:01:23.554000+00:00,66658.2,2e-05,buy,okx,BTC-USDT,0
984594701,2026-03-29T21:01:23.515000+00:00,66656.8,1e-05,buy,okx,BTC-USDT,0
984594700,2026-03-29T21:01:23.515000+00:00,66656.7,1.5e-05,buy,okx,BTC-USDT,0
984594699,2026-03-29T21:01:23.509000+00:00,66655.8,2.423e-05,buy,okx,BTC-USDT,0
984594698,2026-03-29T21:01:23.241000+00:00,66654.0,1.5e-05,buy,okx,BTC-USDT,0
984594697,2026-03-29T21:01:21.746000+00:00,66653.9,0.00029576,sell,okx,BTC-USDT,0
984594696,2026-03-29T21:01:20.533000+00:00,66653.9,0.0023038,sell,okx,BTC-USDT,0
984594695,2026-03-29T21:01:15.722000+00:00,66653.5,0.0022,buy,okx,BTC-USDT,0
984594694,2026-03-29T21:01:15.722000+00:00,66653.4,1e-05,buy,okx,BTC-USDT,0
984594693,2026-03-29T21:01:15.722000+00:00,66653.0,0.0011035,buy,okx,BTC-USDT,0
984594692,2026-03-29T21:01:15.479000+00:00,66652.9,2.19e-05,buy,okx,BTC-USDT,0
984594691,2026-03-29T21:01:12.022000+00:00,66651.1,0.01368282,buy,okx,BTC-USDT,0
984594690,2026-03-29T21:01:11.112000+00:00,66651.1,0.03,buy,okx,BTC-USDT,0
984594689,2026-03-29T21:01:11.112000+00:00,66651.1,0.0090105,buy,okx,BTC-USDT,0
984594688,2026-03-29T21:01:11.112000+00:00,66650.8,0.0049895,buy,okx,BTC-USDT,0
984594687,2026-03-29T21:01:11.112000+00:00,66650.8,0.029,buy,okx,BTC-USDT,0
984594686,2026-03-29T21:01:11.112000+00:00,66650.8,0.03,buy,okx,BTC-USDT,0
984594685,2026-03-29T21:01:11.112000+00:00,66650.8,0.036,buy,okx,BTC-USDT,0
984594684,2026-03-29T21:01:08.969000+00:00,66650.8,1.05e-05,buy,okx,BTC-USDT,0
984594683,2026-03-29T21:01:08.555000+00:00,66647.8,0.00052588,buy,okx,BTC-USDT,0
984594682,2026-03-29T21:01:08.555000+00:00,66647.8,0.00052587,buy,okx,BTC-USDT,0
984594681,2026-03-29T21:01:08.555000+00:00,66647.8,0.00052588,buy,okx,BTC-USDT,0
984594680,2026-03-29T21:01:08.555000+00:00,66647.8,0.00052587,buy,okx,BTC-USDT,0
984594679,2026-03-29T21:01:08.555000+00:00,66647.8,0.00052588,buy,okx,BTC-USDT,0
984594678,2026-03-29T21:01:08.555000+00:00,66647.8,0.00052587,buy,okx,BTC-USDT,0
984594677,2026-03-29T21:01:08.555000+00:00,66647.8,0.01066479,buy,okx,BTC-USDT,0
984594676,2026-03-29T21:01:08.554000+00:00,66647.8,0.01356784,buy,okx,BTC-USDT,0
984594675,2026-03-29T21:01:08.553000+00:00,66647.8,0.1075,buy,okx,BTC-USDT,0
984594674,2026-03-29T21:01:08.553000+00:00,66647.8,0.024,buy,okx,BTC-USDT,0
